12.19,	1017.30,	45.85,	-33.33,	538,	390,	91.62
12.13,	1017.29,	45.83,	-33.25,	538,	297,	95.27
12.16,	1017.28,	45.81,	-33.20,	539,	273,	98.12
12.18,	1017.29,	45.79,	-33.25,	538,	323, 100.37
12.01,	1017.29,	45.76,	-33.25,	539,	286,	102.79
12.28,	1017.29,	45.75,	-33.25,	542,	264,	105.07
11.76,	1017.29,	45.68,	-33.25,	542,	250,	111.74
11.65,	1017.30,	45.66,	-33.33,	543,	240,	112.78
11.12,	1017.30,	45.63,	-33.33,	543,	229,	114.82
11.76,	1017.29,	45.62,	-33.28,	568,	225,	116.07
11.87,	1017.29,	45.60,	-33.28,	566,	222,	117.84
11.09,	1017.30,	45.60,	-33.25,	569,	222,	119.65
11.07,	1017.28,	45.59,	-33.15,	570,	219,	121.10
11.04,	1017.18,	45.57,	-32.65,	578,	216,	122.84
11.02,	1017.16,	45.58,	-32.85,	579,	209,	123.46
11.01,	1017.15,	45.56,	-32.80,	574,	209,	124.82
10.98,	1017.14,	45.55,	-32.75,	560,	208,	125.74
11.05,	1017.15,	45.55,	-32.80,	556,	207,	127.43
11.07,	1017.15,	45.52,	-32.80,	570,	207,	128.58
11.02,	1017.16,	44.50,	-32.75,	578,	206,	132.43
11.05,	1017.16,	44.47,	-32.75,	576,	202,	133.24
11.12,	1018.22,	44.43,	-27.45,	575,	203,	134.23
11.13,	1018.32,	43.23,	-26.95,	570,	205,	135.64
11.13,	1019.43,	42.09,	-21.40,	560,	206,	136.72
11.14,	1020.32,	41.28,	-16.95,	578,	207,	135.32
11.06,	1045.21,	40.16,	108.05,	578,	208,	133.43
11.05,	1052.43,	40.08,	143.05,	574,	204,	133.36
11.04,	1060.20,	39.76,	178.55,	562,	439,	133.23